,daily,temp,humidity,precip,windspeed
2018-03-20,35.977999999999994,2.9,67.1,0.0,12.1
2018-03-21,41.0,5.9,82.8,0.026,36.1
2018-03-22,39.641,7.9,79.1,0.07,29.4
2018-03-23,45.78,7.2,80.4,9.409,37.7
2018-03-24,26.59,5.3,76.5,0.026,22.7
2018-03-25,84.84,5.5,76.0,0.073,22.6
2018-03-26,36.08,4.4,73.5,0.01,12.9
2018-03-27,42.0,5.9,89.0,2.585,21.2
2018-03-28,81.529,4.6,82.1,1.282,21.4
2018-03-29,53.695,2.4,86.9,0.172,25.1
2018-03-30,117.12,3.2,91.6,1.669,27.1
2018-03-31,26.060000000000002,3.3,88.5,3.36,26.1
2018-04-01,32.2,2.9,74.0,0.055,12.0
2018-04-02,125.34,1.3,89.6,2.555,30.3
2018-04-03,22.862000000000002,2.6,95.4,15.423,24.3
2018-04-04,69.221,1.6,96.1,11.28,20.2
2018-04-05,51.51,3.9,75.1,8.366,26.3
2018-04-06,58.817,6.5,79.1,0.661,24.1
2018-04-07,59.859,9.0,82.5,1.533,15.4
2018-04-08,47.85,8.8,85.0,1.502,13.1
2018-04-09,73.517,7.7,90.5,0.184,16.1
2018-04-10,62.777,5.5,96.1,1.759,28.5
2018-04-11,64.414,5.8,93.3,0.325,23.1
2018-04-12,79.58,5.8,90.6,0.095,28.0
2018-04-13,151.927,5.9,96.4,3.362,18.9
2018-04-14,12.88,9.0,85.8,0.123,18.7
2018-04-15,60.06,8.2,87.2,0.205,24.0
2018-04-16,52.13,9.9,80.4,2.432,25.7
2018-04-17,43.76,11.8,75.6,2.663,36.0
2018-04-19,26.52,14.0,75.9,0.0,23.6
2018-04-20,99.44,11.3,76.0,0.101,27.9
2018-04-21,155.494,10.2,74.6,0.0,15.4
2018-04-22,143.907,10.2,79.8,0.331,27.5
2018-04-23,36.23,9.8,80.6,0.765,35.6
2018-04-24,17.840000000000003,9.4,75.7,1.015,31.8
2018-04-25,27.869999999999997,8.1,79.5,0.737,32.0
2018-04-26,75.99000000000001,8.3,76.2,0.738,34.9
2018-04-27,68.69,7.2,74.3,1.516,17.5
2018-04-28,26.31,6.8,82.3,1.19,17.5
2018-04-29,33.522000000000006,6.3,76.7,0.26,14.6
2018-04-30,16.41,6.4,72.9,0.111,15.1
2018-05-01,69.22,6.6,77.4,0.08,30.9
2018-05-02,26.944,8.5,75.1,4.352,25.5
2018-05-03,25.070999999999998,8.2,82.4,0.239,24.9
2018-05-04,66.65,11.9,85.4,0.337,28.2
2018-05-05,28.144000000000002,12.9,83.9,0.0,24.7
2018-05-06,56.557,14.6,76.6,0.0,24.5
2018-05-07,54.800000000000004,13.7,76.2,0.0,21.1
2018-05-08,90.338,12.2,80.6,0.972,24.2
2018-05-09,31.798000000000002,8.9,83.8,1.515,27.8
2018-05-10,77.75699999999999,9.5,71.4,0.935,27.3
2018-05-11,36.759,10.0,70.0,0.032,23.9
2018-05-12,68.79,11.2,71.2,0.866,16.0
2018-05-13,10.94,11.6,75.2,2.878,21.5
2018-05-14,60.809999999999995,11.9,71.2,0.0,13.8
2018-05-16,22.79,10.1,64.3,0.0,16.5
2018-05-17,113.965,10.3,68.1,0.0,14.4
2018-05-18,45.312,11.3,69.1,0.0,15.3
2018-05-19,38.647999999999996,13.8,64.2,0.0,21.4
2018-05-20,77.319,14.7,60.4,0.0,20.9
2018-05-21,21.22,14.7,68.8,0.0,18.2
2018-05-22,39.5,11.0,76.2,0.0,21.5
2018-05-23,31.439999999999998,10.5,80.9,0.0,17.1
2018-05-24,75.269,10.4,86.0,0.0,17.3
2018-05-25,77.539,13.1,74.7,0.0,25.0
2018-05-26,50.731,13.5,75.4,0.01,24.1
2018-05-27,26.727,12.0,82.8,0.0,20.1
2018-05-28,16.22,14.7,82.8,0.0,15.2
2018-05-29,42.91,13.1,89.2,0.036,17.7
2018-05-30,57.45,14.5,85.3,0.0,17.7
2018-05-31,33.29,14.3,91.5,0.036,10.3
2018-06-01,55.261,16.3,88.5,1.142,11.1
2018-06-02,18.52,16.3,89.8,7.412,11.9
2018-06-04,40.197,12.9,92.2,0.01,16.0
2018-06-05,104.82300000000001,13.1,73.9,0.008,16.5
2018-06-06,29.85,12.8,74.1,0.0,13.6
2018-06-07,107.79899999999999,13.4,76.9,0.08,16.9
2018-06-08,87.82900000000001,13.2,77.5,0.016,14.3
2018-06-09,38.76,13.3,84.7,2.869,15.4
2018-06-10,132.619,14.5,85.4,0.533,14.9
2018-06-11,100.594,13.1,87.7,0.188,13.5
2018-06-12,46.221000000000004,14.2,80.0,0.312,15.9
2018-06-13,14.28,13.3,79.1,0.33,23.0
2018-06-14,52.7,14.3,72.6,5.852,50.1
2018-06-15,96.202,11.9,77.7,0.639,27.9
2018-06-16,112.401,11.9,85.1,7.74,18.6
2018-06-17,135.172,12.2,83.8,0.169,20.2
2018-06-18,33.03,13.4,72.3,0.154,35.9
2018-06-19,91.08,11.9,71.0,0.0,26.6
2018-06-20,46.230000000000004,11.7,81.5,18.679,23.9
2018-06-21,44.83,12.2,62.8,0.555,23.7
2018-06-22,85.232,13.2,65.6,0.0,19.7
2018-06-23,87.862,13.7,69.8,0.0,20.8
2018-06-24,71.1,15.6,66.0,0.0,20.8
2018-06-25,53.09,16.4,60.0,0.0,16.4
2018-06-26,41.07,14.2,81.1,0.0,13.1
2018-06-27,88.496,15.6,82.5,0.0,12.3
2018-06-28,73.715,18.7,73.1,0.0,15.8
2018-06-29,58.8,13.9,86.8,0.0,18.4
2018-06-30,93.955,15.2,76.4,0.0,18.1
2018-07-01,37.284,16.1,76.5,0.0,14.9
2018-07-02,36.0,14.6,81.6,0.0,19.4
2018-07-03,7.31,15.9,74.3,0.0,16.6
2018-07-04,86.99000000000001,17.1,75.1,0.0,14.4
2018-07-05,55.766,17.0,68.5,0.0,19.5
2018-07-06,90.68,16.3,65.8,0.0,21.7
2018-07-07,40.39,16.7,70.8,0.0,17.9
2018-07-08,140.92000000000002,19.8,70.4,0.0,23.6
2018-07-09,36.06,15.8,79.7,0.339,17.7
2018-07-10,148.207,16.3,72.1,0.016,10.6
2018-07-11,5.3999999999999995,16.3,79.9,0.362,14.7
2018-07-12,67.571,15.6,83.6,0.244,13.9
2018-07-13,20.82,17.0,80.4,0.247,11.9
2018-07-14,92.43,18.5,69.2,0.03,25.8
2018-07-15,96.25299999999999,18.3,79.4,0.441,18.0
2018-07-16,74.283,18.0,70.7,0.196,19.9
2018-07-17,34.6,15.6,68.6,0.101,20.3
2018-07-18,52.036,15.7,71.6,0.222,13.0
2018-07-19,72.092,17.1,63.7,0.0,21.0
2018-07-20,44.554,15.2,88.0,4.198,13.4
2018-07-21,113.2,17.1,81.2,0.402,22.1
2018-07-22,90.777,18.1,83.4,0.0,25.6
2018-07-23,131.58599999999998,19.3,82.5,1.171,26.4
2018-07-24,41.278000000000006,16.3,74.5,5.629,22.0
2018-07-25,63.598,16.2,69.5,0.0,20.7
2018-07-26,130.03,18.3,66.4,0.0,18.3
2018-07-27,54.409,20.3,71.6,0.0,19.2
2018-07-28,162.203,16.1,85.9,8.156,31.6
2018-07-29,73.34,13.9,86.5,10.491,25.0
2018-07-30,54.45,14.0,83.0,2.253,23.7
2018-07-31,38.2,14.4,79.8,2.046,30.8
2018-08-01,10.388,15.5,82.7,2.287,21.2
2018-08-02,45.542,18.6,87.3,1.586,21.3
2018-08-03,25.65,18.4,83.3,2.071,24.0
2018-08-04,110.049,15.6,77.9,0.0,27.3
2018-08-05,51.315,16.3,75.7,0.0,20.9
2018-08-06,43.241,17.1,81.9,0.31,27.3
2018-08-07,119.769,15.1,79.8,0.903,21.3
2018-08-08,25.42,13.4,77.6,0.066,23.0
2018-08-09,86.959,12.8,71.0,0.0,23.6
2018-08-10,25.33,12.1,83.1,0.729,16.6
2018-08-11,38.435,13.5,73.5,0.0,15.0
2018-08-12,3.61,13.8,96.1,9.115,19.2
2018-08-13,67.139,14.4,98.0,4.389,13.4
2018-08-14,38.685,15.6,91.0,2.681,24.7
2018-08-15,105.925,17.0,83.9,1.872,28.4
2018-08-16,92.29299999999999,14.1,79.1,1.339,27.3
2018-08-17,105.538,13.9,84.8,0.392,31.5
2018-08-18,48.25,15.3,85.7,0.5,26.2
2018-08-19,114.99,14.1,97.0,9.38,16.7
2018-08-20,1.78,14.7,85.9,2.256,9.0
2018-08-21,46.314,16.2,90.2,0.364,21.6
2018-08-22,45.787,16.3,79.9,5.62,25.0
2018-08-23,28.656999999999996,12.2,81.2,1.028,25.7
2018-08-24,117.34,11.6,77.9,0.748,27.4
2018-08-25,22.641,11.8,69.8,0.463,16.5
2018-08-26,135.255,10.8,90.5,6.082,12.4
2018-08-27,69.83,13.7,85.4,0.4,22.0
2018-08-28,101.729,13.9,80.0,0.0,26.0
2018-08-29,4.995,13.5,73.0,0.149,26.4
2018-08-30,41.871,11.2,78.1,0.164,12.4
2018-08-31,152.008,11.6,77.6,0.01,19.7
2018-09-01,41.0,14.9,87.0,0.125,20.0
2018-09-02,124.107,16.0,90.0,0.016,23.2
2018-09-03,93.03,12.8,92.9,1.39,14.3
2018-09-04,52.921,11.7,82.2,0.053,11.0
2018-09-05,22.48,12.4,83.6,0.008,17.5
2018-09-06,64.93299999999999,9.4,85.2,5.364,15.8
2018-09-07,31.86,12.0,78.7,0.507,18.2
2018-09-08,76.44,12.5,83.0,0.044,22.5
2018-09-09,67.55,13.6,83.2,1.535,32.5
2018-09-10,43.26,12.4,86.0,1.688,35.8
2018-09-11,69.67099999999999,13.0,78.9,4.913,39.7
2018-09-12,133.596,11.6,75.8,0.509,28.9
2018-09-13,137.00900000000001,11.8,79.9,0.594,32.9
2018-09-14,17.383,11.4,85.2,2.838,27.9
2018-09-15,97.836,10.5,85.3,0.152,20.0
2018-09-16,44.93,13.6,82.5,2.413,32.5
2018-09-17,45.514,14.0,83.1,0.125,39.2
2018-09-18,83.855,15.7,83.9,3.062,40.7
2018-09-19,105.089,12.2,75.9,14.001,64.0
2018-09-20,121.46000000000001,10.1,79.9,6.121,35.2
2018-09-21,51.986000000000004,9.4,77.8,1.968,29.3
2018-09-22,80.92,9.3,72.3,0.117,29.3
2018-09-23,60.055,7.5,76.5,0.181,17.7
2018-09-24,100.95,9.2,73.9,0.02,21.6
2018-09-25,18.43,10.6,82.1,0.161,34.7
2018-09-26,36.41,15.8,90.3,1.099,33.5
2018-09-27,87.03,12.8,80.1,0.364,33.6
2018-09-28,112.07000000000001,7.9,78.0,0.0,16.5
2018-09-29,45.011,9.9,80.4,0.0,34.1
2018-09-30,153.248,9.4,73.3,0.538,28.0
2018-10-01,46.946,7.2,86.1,1.375,28.7
2018-10-02,90.625,11.5,68.0,0.161,33.4
2018-10-03,41.36,10.9,87.6,0.236,33.7
2018-10-04,17.395,12.9,85.4,0.267,32.0
2018-10-05,53.21,7.9,79.5,0.018,15.9
2018-10-06,80.62,6.3,79.4,0.0,12.5
2018-10-07,110.46,8.5,87.6,2.705,44.7
2018-10-08,55.254999999999995,13.6,88.8,3.682,39.3
2018-10-09,26.012,13.9,87.1,8.224,36.0
2018-10-10,63.542,14.6,80.5,2.061,24.3
2018-10-11,107.36500000000001,13.4,88.3,1.157,19.3
2018-10-12,52.718,11.9,87.0,12.802,35.1
2018-10-13,100.371,12.3,92.6,13.812,26.3
2018-10-14,72.57,8.6,86.3,0.486,20.4
2018-10-15,127.91,6.5,86.9,0.0,10.0
2018-10-16,117.292,9.7,89.3,0.22,27.5
2018-10-17,91.208,9.7,82.3,0.124,20.2
2018-10-18,113.21,6.2,87.0,0.101,13.3
2018-10-19,101.42699999999999,8.6,86.5,0.01,23.0
2018-10-20,106.92999999999999,11.7,93.6,0.147,25.2
2018-10-21,61.461,12.4,81.1,0.741,30.8
2018-10-22,37.232,9.3,75.0,0.008,39.8
2018-10-23,60.9,12.3,81.8,0.088,44.5
2018-10-24,69.826,11.6,80.5,0.032,30.0
2018-10-25,85.718,11.4,86.7,0.04,27.0
2018-10-26,135.60500000000002,6.3,74.3,0.345,24.7
2018-10-27,102.22800000000001,4.2,67.5,0.01,20.0
2018-10-28,165.121,2.9,81.4,0.055,11.2
2018-10-29,92.826,-0.3,91.3,0.228,10.8
2018-10-30,104.318,3.6,92.1,1.729,10.6
2018-10-31,79.114,5.0,89.8,1.602,15.3
2018-11-01,44.07,4.7,90.6,5.182,16.6
2018-11-02,44.925,5.4,82.2,0.137,16.6
2018-11-03,116.49,12.5,85.4,8.598,32.8
2018-11-04,78.53,10.2,81.7,7.14,25.5
2018-11-05,105.62,8.7,94.8,2.05,9.9
2018-11-06,27.43,10.9,89.2,0.0,26.7
2018-11-07,35.61,11.2,85.9,2.055,21.5
2018-11-08,135.58,7.0,88.4,0.795,15.0
2018-11-09,68.59100000000001,9.6,81.5,6.091,32.6
2018-11-10,73.936,8.7,85.7,8.675,20.9
2018-11-11,98.69600000000001,6.0,95.6,5.732,10.3
2018-11-12,83.05,9.0,85.0,0.535,17.9
2018-11-13,66.49600000000001,9.0,85.9,1.115,29.6
2018-11-14,39.150000000000006,12.5,86.8,8.624,31.0
2018-11-15,27.294999999999998,12.0,79.2,0.133,28.4
2018-11-16,44.127,8.7,94.4,1.149,11.4
2018-11-17,67.33,8.1,87.3,0.01,18.8
2018-11-18,15.89,7.0,89.2,0.053,13.6
2018-11-19,33.54,6.9,84.1,0.364,20.9
2018-11-20,49.230000000000004,5.8,85.3,2.271,31.1
2018-11-21,39.510999999999996,5.0,86.1,14.802,34.2
2018-11-22,32.916,2.5,96.8,1.067,9.0
2018-11-23,62.51,6.2,95.4,2.577,13.0
2018-11-24,110.727,4.7,96.4,1.266,10.0
2018-11-25,154.39600000000002,4.7,90.6,3.667,18.6
2018-11-26,98.294,3.6,91.8,1.606,13.1
2018-11-28,66.059,9.2,87.9,9.765,45.9
2018-11-29,19.9,8.1,86.0,16.756,32.8
2018-11-30,19.6,6.0,84.1,5.611,39.2
2018-12-01,74.728,4.7,91.6,0.999,23.8
2018-12-02,105.537,4.6,99.2,1.096,7.0
2018-12-03,3.794,3.7,89.2,5.399,18.6
2018-12-04,101.041,0.9,93.8,0.184,13.0
2018-12-05,84.481,1.2,98.9,2.088,10.5
2018-12-06,12.878,7.6,92.1,2.319,34.2
2018-12-07,27.560000000000002,7.2,86.4,11.066,42.4
2018-12-08,55.77,7.3,81.7,3.215,36.3
2018-12-09,33.22,3.1,86.2,0.008,13.4
2018-12-10,134.724,0.7,94.1,0.164,8.3
2018-12-11,20.015,3.5,96.6,0.117,9.4
2018-12-13,66.017,3.6,69.8,0.0,19.2
2018-12-14,73.38,1.0,75.9,0.0,16.4
2018-12-15,8.63,2.1,76.1,10.658,30.3
2018-12-16,26.220000000000002,3.6,90.8,15.299,24.2
2018-12-17,50.06,3.9,94.5,0.745,24.3
2018-12-18,9.46,9.3,83.7,6.911,28.6
2018-12-19,48.738,4.9,89.6,0.446,11.8
2018-12-20,87.527,5.1,93.4,0.861,15.1
2018-12-21,6.12,5.2,95.3,1.779,12.6
2018-12-22,94.25999999999999,6.0,92.6,0.263,22.5
2018-12-23,111.81,2.6,95.5,0.196,11.5
2018-12-24,37.65,-1.2,95.2,0.156,10.7
2018-12-25,31.89,4.9,97.2,0.062,13.5
2018-12-26,32.599999999999994,9.5,91.6,0.101,22.0
2018-12-27,147.75,9.3,89.9,0.0,21.0
2018-12-28,98.49,8.0,86.1,0.199,27.3
2018-12-29,71.42,8.7,82.4,5.499,39.1
2018-12-30,46.03,9.5,89.2,0.314,29.3
2018-12-31,40.629999999999995,10.2,83.5,0.02,35.3
2019-01-01,41.251,4.5,74.5,0.018,35.7
2019-01-02,13.02,-2.3,89.9,0.0,6.3
2019-01-03,74.351,1.6,88.1,0.0,13.4
2019-01-04,17.532,4.2,86.5,0.0,16.3
2019-01-05,49.58,4.2,83.5,0.0,15.6
2019-01-06,59.861,7.0,95.4,0.372,13.9
2019-01-07,114.442,9.3,78.5,1.492,45.5
2019-01-08,90.59,5.7,69.5,0.0,23.0
2019-01-10,10.27,7.1,86.0,0.0,14.5
2019-01-13,92.274,8.8,75.7,0.111,37.5
2019-01-14,67.701,4.4,90.3,0.543,28.0
2019-01-15,26.259999999999998,8.9,87.3,0.143,36.3
2019-01-16,79.919,5.8,80.1,0.832,35.1
2019-01-17,8.24,1.3,68.4,0.047,21.3
2019-01-18,47.41,-0.6,84.3,0.0,12.8
2019-01-19,7.62,1.6,93.8,0.282,5.7
2019-01-20,126.69000000000001,2.2,87.0,0.062,13.5
2019-01-21,76.169,1.8,86.0,0.24,22.2
2019-01-22,29.490000000000002,0.0,91.7,1.506,15.8
2019-01-23,62.769999999999996,-2.4,91.0,1.307,11.3
2019-01-24,63.358999999999995,-0.1,94.7,1.0,8.1
2019-01-25,63.0,7.5,90.6,0.497,30.1
2019-01-26,57.1,7.8,89.4,2.026,30.7
2019-01-27,83.46000000000001,3.9,66.3,0.289,29.6
2019-01-28,11.049,1.4,72.1,0.008,21.3
2019-01-31,57.62,-3.9,94.6,0.046,6.0
2019-02-01,146.576,-2.5,87.8,1.731,8.7
2019-02-02,43.05,0.8,70.2,2.775,11.9
2019-02-03,89.37,1.2,88.7,3.592,22.3
2019-02-04,128.91,4.8,81.7,4.787,32.5
2019-02-05,29.21,1.3,96.1,2.325,12.3
2019-02-06,114.785,4.7,88.1,3.787,21.3
2019-02-07,24.919999999999995,3.8,91.2,1.902,21.8
2019-02-08,111.077,7.2,81.4,10.029,45.0
2019-02-13,38.19,9.3,83.4,1.108,28.5
2019-02-14,121.59,8.2,83.8,0.404,25.9
2019-02-15,62.799,5.9,80.7,0.008,28.5
2019-02-16,61.706,9.5,78.7,0.595,27.5
2019-02-17,71.29,10.2,73.5,0.504,28.5
2019-02-18,73.04599999999999,7.4,79.1,1.107,38.6
2019-02-19,96.063,6.5,84.0,0.318,21.7
2019-02-20,102.08,9.9,88.9,2.131,37.5
2019-02-21,45.259,10.9,86.0,0.458,22.8
2019-02-22,66.02799999999999,10.6,71.8,0.0,23.7
2019-02-23,6.24,10.5,71.0,0.621,28.9
2019-02-24,159.692,5.5,95.6,0.056,10.8
2019-02-26,34.379999999999995,6.6,74.8,0.101,13.0
2019-02-27,63.01,5.4,82.6,0.044,21.0
2019-02-28,134.804,4.5,97.8,0.046,13.0
2019-03-01,100.86,6.6,89.6,0.018,12.6
2019-03-02,6.826,7.8,85.5,3.793,37.2
2019-03-03,98.3,6.7,73.9,3.36,47.3
2019-03-04,83.987,5.7,77.0,3.588,30.8
2019-03-05,23.49,3.0,92.2,0.813,19.4
2019-03-06,212.311,5.2,97.8,14.836,24.3
2019-03-07,64.328,5.9,81.7,13.512,24.8
2019-03-08,312.379,3.2,85.7,3.181,30.3
2019-03-13,70.35,7.5,71.8,7.302,42.4
2019-03-14,27.529999999999998,7.7,77.9,3.904,34.0
2019-03-15,77.031,5.9,76.7,0.541,39.8
2019-03-16,51.956,2.5,90.9,15.44,21.2
2019-03-17,134.143,4.7,71.4,0.175,27.8
2019-03-18,38.457,5.6,78.9,0.081,15.3
2019-03-19,14.76,8.1,89.6,0.174,28.8
2019-03-20,81.21,11.3,86.9,0.024,31.0
2019-03-21,120.051,11.8,85.1,0.292,33.1
2019-03-22,150.322,9.0,79.7,1.593,36.4
2019-03-23,48.297,6.1,68.9,0.154,26.3
2019-03-24,57.17,6.4,74.2,0.587,40.6
2019-03-25,98.71600000000001,7.2,63.8,0.01,21.4
2019-03-26,47.438,8.3,78.3,0.01,24.7
2019-03-27,84.911,9.6,78.5,0.0,25.8
2019-03-28,25.8,9.2,72.2,0.0,30.3
2019-03-29,50.23,8.8,75.6,0.0,32.9
2019-03-30,128.084,8.0,72.0,0.0,20.0
2019-03-31,152.44299999999998,3.7,73.2,0.0,15.0
2019-04-02,43.815,5.1,80.7,1.553,13.3
2019-04-03,15.97,4.7,80.2,4.589,25.1
2019-04-04,8.791,5.3,84.5,7.921,25.5
2019-04-05,131.213,7.9,75.4,0.02,30.9
2019-04-06,76.11,5.1,95.8,4.239,21.0
2019-04-07,118.355,6.7,93.9,0.753,21.9
2019-04-08,180.494,6.8,83.4,0.0,23.6
2019-04-13,283.898,4.6,67.5,0.0,27.8
2019-04-14,92.75999999999999,5.3,66.4,0.0,25.2
2019-04-15,84.402,6.6,72.1,0.0,32.7
2019-04-16,96.9,7.9,84.3,0.313,23.2
2019-04-17,97.31400000000001,8.0,83.0,0.145,23.4
2019-04-18,55.206,8.8,87.1,0.0,20.2
2019-04-19,124.75,11.0,80.2,0.0,11.9
2019-04-20,172.64,14.0,69.8,0.0,17.1
2019-04-21,100.40899999999999,15.1,61.9,0.0,25.5
2019-04-22,160.27700000000002,12.7,65.2,0.0,26.1
2019-04-23,51.75,10.1,83.7,0.0,28.4
2019-04-24,85.435,9.2,89.7,0.0,27.1
2019-04-25,68.441,10.3,86.3,1.507,24.5
2019-04-26,35.66,9.7,82.7,3.454,19.4
2019-04-27,138.13,9.0,85.8,2.251,17.0
2019-04-28,108.83,10.6,82.2,2.17,12.1
2019-04-29,66.476,9.0,86.0,0.08,18.2
2019-04-30,56.541,10.2,85.4,0.024,10.4
2019-05-01,92.14000000000001,11.3,85.2,0.741,16.1
2019-05-02,4.939,8.6,82.2,2.238,16.7
2019-05-03,85.246,6.7,67.4,0.883,19.6
2019-05-04,114.089,6.1,61.5,0.0,23.3
2019-05-05,139.102,7.2,62.0,0.0,17.9
2019-05-06,90.981,6.9,69.2,2.861,12.4
2019-05-07,89.95,6.0,78.7,0.78,15.8
2019-05-08,146.779,6.0,91.5,6.128,26.9
2019-05-10,10.422,7.0,81.4,4.821,16.0
2019-05-11,17.8,8.2,71.4,1.594,13.1
2019-05-13,34.485,12.3,62.8,0.0,20.3
2019-05-14,104.28,13.8,63.9,0.0,14.0
2019-05-15,67.59,13.3,75.7,0.0,16.7
2019-05-16,48.172,12.2,72.7,0.0,24.3
2019-05-17,190.379,11.5,74.6,0.0,23.8
2019-05-18,53.94,10.2,96.0,4.254,19.9
2019-05-19,31.799,11.8,87.4,2.349,12.8
2019-05-20,128.09,12.4,81.0,0.01,14.1
2019-05-21,36.81,11.5,81.4,1.532,12.7
2019-05-22,63.283,10.3,75.1,0.653,23.3
2019-05-23,87.628,11.4,73.0,0.0,32.1
2019-05-24,122.623,12.5,68.2,0.0,20.8
2019-05-25,91.779,10.1,88.4,1.103,18.3
2019-05-26,93.908,12.4,86.7,8.437,37.9
2019-05-27,87.98,10.0,79.2,5.463,29.0
2019-05-28,70.8,9.2,76.9,1.793,11.3
2019-05-29,59.733,7.7,90.1,1.681,9.6
2019-05-30,27.81,10.8,97.6,13.872,17.1
2019-05-31,114.466,12.0,94.9,5.493,27.6
2019-06-01,116.501,13.7,79.6,2.711,22.1
2019-06-02,5.47,15.0,82.7,6.524,27.2
2019-06-03,38.954,12.5,80.3,0.562,36.8
2019-06-04,157.273,12.3,79.0,0.528,17.0
2019-06-05,116.19800000000001,10.6,96.1,10.554,17.5
2019-06-06,57.232,12.7,76.9,0.946,20.5
2019-06-07,156.474,10.7,84.3,0.277,21.3
2019-06-08,40.921,11.6,84.6,4.075,13.8
2019-06-13,89.77,9.8,80.0,5.059,18.9
2019-06-14,59.41,11.3,72.8,0.488,17.9
2019-06-15,104.401,13.2,77.3,0.801,16.8
2019-06-16,96.94,11.9,78.6,0.986,19.9
2019-06-17,41.629999999999995,13.5,77.0,2.758,29.9
2019-06-18,33.14,13.5,76.3,0.21,29.4
2019-06-19,14.99,13.4,76.1,0.0,23.0
2019-06-20,155.897,12.1,77.8,1.864,30.4
2019-06-21,99.294,12.2,69.9,0.026,23.2
2019-06-22,135.99,13.2,71.4,0.0,12.8
2019-06-23,136.783,14.0,81.4,0.0,20.4
2019-06-24,93.562,13.0,96.1,14.122,19.4
2019-06-25,72.65,14.6,86.6,7.109,18.5
2019-06-26,30.22,14.1,80.1,0.0,14.2
2019-06-27,73.694,14.9,80.5,0.0,19.8
2019-06-28,45.519999999999996,14.6,85.5,0.0,21.7
2019-06-29,40.413,16.5,89.9,4.867,12.3
2019-06-30,137.318,15.5,82.0,2.215,34.7
2019-07-01,12.68,14.8,74.5,0.114,28.5
2019-07-02,11.783999999999999,14.0,68.1,0.008,22.2
2019-07-03,46.05,13.2,74.7,0.0,22.0
2019-07-04,170.6,13.2,77.9,0.218,23.8
2019-07-05,45.574,15.1,83.5,0.359,27.8
2019-07-06,177.221,13.6,69.2,0.0,16.4
2019-07-07,153.537,12.9,71.3,0.072,10.6
2019-07-08,30.794,12.1,80.3,0.0,13.6
2019-07-09,35.95,14.3,94.9,6.319,21.1
2019-07-13,172.966,16.9,81.3,1.76,19.5
2019-07-14,106.306,16.3,77.0,0.179,12.6
2019-07-15,105.255,16.1,80.6,0.0,12.8
2019-07-16,51.522999999999996,16.7,81.0,0.039,17.6
2019-07-17,71.755,15.8,87.4,0.616,20.2
2019-07-18,92.26,14.9,82.6,2.743,29.8
2019-07-19,21.2,15.3,84.2,3.428,16.2
2019-07-20,197.789,16.6,83.4,12.175,22.0
2019-07-21,151.39800000000002,15.8,81.3,1.185,22.9
2019-07-22,119.587,19.5,84.6,2.351,37.1
2019-07-23,171.56,20.3,78.2,0.0,20.8
2019-07-24,123.431,19.7,81.3,1.883,22.8
2019-07-25,112.94,19.5,82.7,0.101,19.5
2019-07-26,176.038,19.0,81.7,0.616,18.1
2019-07-27,240.481,16.2,95.1,14.615,11.0
2019-07-28,278.861,17.5,93.6,1.46,18.4
2019-07-29,137.578,17.1,93.3,0.117,10.4
2019-07-30,158.107,16.7,86.8,0.215,14.6
2019-07-31,103.899,16.9,89.5,3.682,16.1
2019-08-01,45.364000000000004,17.1,86.4,1.104,15.7
2019-08-02,156.924,17.2,82.1,0.16,11.2
2019-08-03,167.305,16.3,86.0,0.754,14.9
2019-08-04,87.2,16.3,94.0,2.744,15.0
2019-08-05,81.94,16.6,83.5,6.286,26.7
2019-08-06,129.025,15.4,85.8,0.92,11.1
2019-08-07,115.341,15.0,89.3,23.697,20.3
2019-08-08,72.445,15.8,81.5,0.728,18.1
2019-08-09,59.58,15.1,94.5,26.634,27.7
2019-08-13,100.01400000000001,12.1,78.6,1.03,24.5
2019-08-14,23.608,12.6,86.7,0.338,10.8
2019-08-15,133.248,15.3,76.0,3.767,28.6
2019-08-16,115.41,16.2,84.9,4.62,25.9
2019-08-17,122.08500000000001,14.6,78.1,3.891,35.7
2019-08-18,129.91,14.0,81.2,8.65,32.3
2019-08-19,86.788,14.2,80.1,0.557,29.0
2019-08-20,78.03699999999999,13.6,80.9,2.978,20.5
2019-08-21,10.545000000000002,13.5,86.0,3.133,26.0
2019-08-22,93.513,14.4,86.8,2.278,30.4
2019-08-23,81.07,17.7,78.5,0.453,28.0
2019-08-24,198.207,17.5,80.1,0.0,14.5
2019-08-25,110.7,17.2,84.5,0.036,13.5
2019-08-26,91.798,17.1,80.0,0.0,20.6
2019-08-27,67.09,14.5,87.9,0.156,10.2
2019-08-28,57.717999999999996,15.3,78.8,1.709,27.7
2019-08-29,25.815,13.6,83.1,0.615,32.9
2019-08-30,125.64,15.8,87.0,4.673,36.1
2019-08-31,162.832,14.7,80.5,17.328,39.5
