,daily,temp,humidity,precip,windspeed
2018-06-06,9.83,12.8,74.1,0.0,13.6
2018-06-07,12.357,13.4,76.9,0.08,16.9
2018-06-08,8.625,13.2,77.5,0.016,14.3
2018-06-09,65.37,13.3,84.7,2.869,15.4
2018-06-11,22.177,13.1,87.7,0.188,13.5
2018-06-12,43.985,14.2,80.0,0.312,15.9
2018-06-13,23.840000000000003,13.3,79.1,0.33,23.0
2018-06-14,24.37,14.3,72.6,5.852,50.1
2018-06-15,9.82,11.9,77.7,0.639,27.9
2018-06-16,6.46,11.9,85.1,7.74,18.6
2018-06-18,19.323999999999998,13.4,72.3,0.154,35.9
2018-06-19,10.06,11.9,71.0,0.0,26.6
2018-06-20,6.06,11.7,81.5,18.679,23.9
2018-06-21,9.7,12.2,62.8,0.555,23.7
2018-06-22,9.678,13.2,65.6,0.0,19.7
2018-06-23,43.328,13.7,69.8,0.0,20.8
2018-06-25,16.981,16.4,60.0,0.0,16.4
2018-06-26,12.116,14.2,81.1,0.0,13.1
2018-06-27,25.310000000000002,15.6,82.5,0.0,12.3
2018-06-28,18.531,18.7,73.1,0.0,15.8
2018-06-29,25.826,13.9,86.8,0.0,18.4
2018-07-02,17.886,14.6,81.6,0.0,19.4
2018-07-03,6.12,15.9,74.3,0.0,16.6
2018-07-04,6.62,17.1,75.1,0.0,14.4
2018-07-06,39.49,16.3,65.8,0.0,21.7
2018-07-08,30.609,19.8,70.4,0.0,23.6
2018-07-09,31.695999999999998,15.8,79.7,0.339,17.7
2018-07-11,8.54,16.3,79.9,0.362,14.7
2018-07-12,18.067999999999998,15.6,83.6,0.244,13.9
2018-07-13,18.794,17.0,80.4,0.247,11.9
2018-07-14,4.692,18.5,69.2,0.03,25.8
2018-07-15,14.411,18.3,79.4,0.441,18.0
2018-07-16,31.501,18.0,70.7,0.196,19.9
2018-07-18,15.645999999999999,15.7,71.6,0.222,13.0
2018-07-19,13.991,17.1,63.7,0.0,21.0
2018-07-20,17.083,15.2,88.0,4.198,13.4
2018-07-23,37.144000000000005,19.3,82.5,1.171,26.4
2018-07-24,15.42,16.3,74.5,5.629,22.0
2018-07-25,20.761,16.2,69.5,0.0,20.7
2018-07-26,31.545,18.3,66.4,0.0,18.3
2018-07-27,15.235,20.3,71.6,0.0,19.2
2018-07-30,16.659,14.0,83.0,2.253,23.7
2018-07-31,19.942,14.4,79.8,2.046,30.8
2018-08-01,0.656,15.5,82.7,2.287,21.2
2018-08-04,6.274,15.6,77.9,0.0,27.3
2018-08-06,11.59,17.1,81.9,0.31,27.3
2018-08-08,30.616999999999997,13.4,77.6,0.066,23.0
2018-08-10,15.57,12.1,83.1,0.729,16.6
2018-08-11,34.561,13.5,73.5,0.0,15.0
2018-08-12,13.17,13.8,96.1,9.115,19.2
2018-08-13,48.522,14.4,98.0,4.389,13.4
2018-08-14,15.478,15.6,91.0,2.681,24.7
2018-08-16,40.846,14.1,79.1,1.339,27.3
2018-08-17,15.280000000000001,13.9,84.8,0.392,31.5
2018-08-20,26.074,14.7,85.9,2.256,9.0
2018-08-21,26.317,16.2,90.2,0.364,21.6
2018-08-22,18.852,16.3,79.9,5.62,25.0
2018-08-23,25.7,12.2,81.2,1.028,25.7
2018-08-24,22.735,11.6,77.9,0.748,27.4
2018-08-25,14.98,11.8,69.8,0.463,16.5
2018-08-27,10.219000000000001,13.7,85.4,0.4,22.0
2018-08-28,29.158,13.9,80.0,0.0,26.0
2018-08-29,24.852,13.5,73.0,0.149,26.4
2018-08-30,44.866,11.2,78.1,0.164,12.4
2018-08-31,22.302,11.6,77.6,0.01,19.7
2018-09-01,1.467,14.9,87.0,0.125,20.0
2018-09-02,19.41,16.0,90.0,0.016,23.2
2018-09-03,86.67999999999999,12.8,92.9,1.39,14.3
2018-09-06,16.16,9.4,85.2,5.364,15.8
2018-09-07,25.762,12.0,78.7,0.507,18.2
2018-09-08,9.37,12.5,83.0,0.044,22.5
2018-09-09,7.16,13.6,83.2,1.535,32.5
2018-09-10,15.551,12.4,86.0,1.688,35.8
2018-09-11,7.766,13.0,78.9,4.913,39.7
2018-09-13,8.39,11.8,79.9,0.594,32.9
2018-09-14,35.173,11.4,85.2,2.838,27.9
2018-09-15,7.52,10.5,85.3,0.152,20.0
2018-09-17,18.751,14.0,83.1,0.125,39.2
2018-09-18,29.802999999999997,15.7,83.9,3.062,40.7
2018-09-19,31.258000000000003,12.2,75.9,14.001,64.0
2018-09-20,43.166,10.1,79.9,6.121,35.2
2018-09-21,35.329,9.4,77.8,1.968,29.3
2018-09-22,7.92,9.3,72.3,0.117,29.3
2018-09-24,27.449,9.2,73.9,0.02,21.6
2018-09-25,14.24,10.6,82.1,0.161,34.7
2018-09-26,16.208,15.8,90.3,1.099,33.5
2018-09-27,11.55,12.8,80.1,0.364,33.6
2018-09-28,33.489999999999995,7.9,78.0,0.0,16.5
2018-09-29,15.23,9.9,80.4,0.0,34.1
2018-10-01,7.4879999999999995,7.2,86.1,1.375,28.7
2018-10-02,0.09,11.5,68.0,0.161,33.4
2018-10-03,30.439999999999998,10.9,87.6,0.236,33.7
2018-10-05,25.097,7.9,79.5,0.018,15.9
2018-10-06,11.46,6.3,79.4,0.0,12.5
2018-10-08,17.384999999999998,13.6,88.8,3.682,39.3
2018-10-09,24.06,13.9,87.1,8.224,36.0
2018-10-10,13.14,14.6,80.5,2.061,24.3
2018-10-11,22.880000000000003,13.4,88.3,1.157,19.3
2018-10-12,11.352,11.9,87.0,12.802,35.1
2018-10-13,34.16,12.3,92.6,13.812,26.3
2018-10-15,15.383,6.5,86.9,0.0,10.0
2018-10-17,25.795,9.7,82.3,0.124,20.2
2018-10-18,20.872,6.2,87.0,0.101,13.3
2018-10-19,32.935,8.6,86.5,0.01,23.0
2018-10-22,7.5,9.3,75.0,0.008,39.8
2018-10-23,45.668,12.3,81.8,0.088,44.5
2018-10-24,27.365,11.6,80.5,0.032,30.0
2018-10-25,12.832,11.4,86.7,0.04,27.0
2018-10-26,51.077,6.3,74.3,0.345,24.7
2018-10-27,7.89,4.2,67.5,0.01,20.0
2018-10-29,38.129,-0.3,91.3,0.228,10.8
2018-10-30,33.854,3.6,92.1,1.729,10.6
2018-10-31,39.032,5.0,89.8,1.602,15.3
2018-11-01,10.29,4.7,90.6,5.182,16.6
2018-11-02,22.106,5.4,82.2,0.137,16.6
2018-11-03,28.936,12.5,85.4,8.598,32.8
2018-11-06,19.945,10.9,89.2,0.0,26.7
2018-11-07,6.272,11.2,85.9,2.055,21.5
2018-11-08,3.62,7.0,88.4,0.795,15.0
2018-11-09,8.566,9.6,81.5,6.091,32.6
2018-11-10,33.69,8.7,85.7,8.675,20.9
2018-11-11,29.65,6.0,95.6,5.732,10.3
2018-11-12,24.463,9.0,85.0,0.535,17.9
2018-11-13,7.458,9.0,85.9,1.115,29.6
2018-11-14,37.172,12.5,86.8,8.624,31.0
2018-11-15,30.602,12.0,79.2,0.133,28.4
2018-11-16,40.755,8.7,94.4,1.149,11.4
2018-11-19,21.195,6.9,84.1,0.364,20.9
2018-11-20,36.995,5.8,85.3,2.271,31.1
2018-11-21,31.375999999999998,5.0,86.1,14.802,34.2
2018-11-22,33.027,2.5,96.8,1.067,9.0
2018-11-23,30.162,6.2,95.4,2.577,13.0
2018-11-25,10.978,4.7,90.6,3.667,18.6
2018-11-26,43.301,3.6,91.8,1.606,13.1
2018-11-27,8.65,4.6,88.3,3.256,28.1
2018-11-28,8.67,9.2,87.9,9.765,45.9
2018-11-29,11.51,8.1,86.0,16.756,32.8
2018-11-30,28.7,6.0,84.1,5.611,39.2
2018-12-01,5.22,4.7,91.6,0.999,23.8
2018-12-02,9.74,4.6,99.2,1.096,7.0
2018-12-03,17.156,3.7,89.2,5.399,18.6
2018-12-04,3.16,0.9,93.8,0.184,13.0
2018-12-05,14.081,1.2,98.9,2.088,10.5
2018-12-06,13.85,7.6,92.1,2.319,34.2
2018-12-07,23.8,7.2,86.4,11.066,42.4
2018-12-09,39.26,3.1,86.2,0.008,13.4
2018-12-10,20.48,0.7,94.1,0.164,8.3
2018-12-11,39.394999999999996,3.5,96.6,0.117,9.4
2018-12-12,28.402,5.9,84.2,0.008,22.7
2018-12-13,31.331,3.6,69.8,0.0,19.2
2018-12-14,32.644,1.0,75.9,0.0,16.4
2018-12-15,8.52,2.1,76.1,10.658,30.3
2018-12-16,11.57,3.6,90.8,15.299,24.2
2018-12-17,23.634,3.9,94.5,0.745,24.3
2018-12-18,34.888999999999996,9.3,83.7,6.911,28.6
2018-12-19,23.009999999999998,4.9,89.6,0.446,11.8
2018-12-20,36.41,5.1,93.4,0.861,15.1
2018-12-21,9.866,5.2,95.3,1.779,12.6
2018-12-22,10.88,6.0,92.6,0.263,22.5
2018-12-23,10.276,2.6,95.5,0.196,11.5
2018-12-24,7.82,-1.2,95.2,0.156,10.7
2018-12-27,7.875,9.3,89.9,0.0,21.0
2019-01-02,41.741,-2.3,89.9,0.0,6.3
2019-01-03,42.822,1.6,88.1,0.0,13.4
2019-01-04,35.467,4.2,86.5,0.0,16.3
2019-01-05,69.315,4.2,83.5,0.0,15.6
2019-01-07,16.68,9.3,78.5,1.492,45.5
2019-01-08,16.072,5.7,69.5,0.0,23.0
2019-01-14,70.265,4.4,90.3,0.543,28.0
2019-01-15,58.829,8.9,87.3,0.143,36.3
2019-01-16,35.373,5.8,80.1,0.832,35.1
2019-01-17,50.222,1.3,68.4,0.047,21.3
2019-01-18,38.173,-0.6,84.3,0.0,12.8
2019-01-21,37.213,1.8,86.0,0.24,22.2
2019-01-22,23.716,0.0,91.7,1.506,15.8
2019-01-23,29.514,-2.4,91.0,1.307,11.3
2019-01-24,27.576,-0.1,94.7,1.0,8.1
2019-01-25,8.588,7.5,90.6,0.497,30.1
2019-01-28,28.635,1.4,72.1,0.008,21.3
2019-01-29,36.647999999999996,0.8,92.3,2.046,19.2
2019-01-30,34.231,-0.2,89.4,0.205,15.1
2019-01-31,25.477999999999998,-3.9,94.6,0.046,6.0
2019-02-03,4.5,1.2,88.7,3.592,22.3
2019-02-04,33.426,4.8,81.7,4.787,32.5
2019-02-05,9.097999999999999,1.3,96.1,2.325,12.3
2019-02-07,18.96,3.8,91.2,1.902,21.8
2019-02-08,39.766999999999996,7.2,81.4,10.029,45.0
2019-02-13,35.786,9.3,83.4,1.108,28.5
2019-02-14,40.631,8.2,83.8,0.404,25.9
2019-02-15,28.782,5.9,80.7,0.008,28.5
2019-02-16,11.08,9.5,78.7,0.595,27.5
2019-02-17,17.57,10.2,73.5,0.504,28.5
2019-02-18,33.335,7.4,79.1,1.107,38.6
2019-02-19,25.970999999999997,6.5,84.0,0.318,21.7
2019-02-20,54.924,9.9,88.9,2.131,37.5
2019-02-21,18.040999999999997,10.9,86.0,0.458,22.8
2019-02-22,20.046,10.6,71.8,0.0,23.7
2019-02-25,36.245,6.7,88.7,0.0,7.6
2019-02-26,18.926,6.6,74.8,0.101,13.0
2019-02-27,37.125,5.4,82.6,0.044,21.0
2019-02-28,44.769999999999996,4.5,97.8,0.046,13.0
2019-03-01,14.212,6.6,89.6,0.018,12.6
2019-03-03,15.5,6.7,73.9,3.36,47.3
2019-03-04,35.975,5.7,77.0,3.588,30.8
2019-03-05,40.323,3.0,92.2,0.813,19.4
2019-03-06,30.637,5.2,97.8,14.836,24.3
2019-03-07,16.136000000000003,5.9,81.7,13.512,24.8
2019-03-13,39.396,7.5,71.8,7.302,42.4
2019-03-14,24.365,7.7,77.9,3.904,34.0
2019-03-15,47.997,5.9,76.7,0.541,39.8
2019-03-16,28.35,2.5,90.9,15.44,21.2
2019-03-18,15.946,5.6,78.9,0.081,15.3
2019-03-19,7.694,8.1,89.6,0.174,28.8
2019-03-20,23.61,11.3,86.9,0.024,31.0
2019-03-21,18.078,11.8,85.1,0.292,33.1
2019-03-22,45.45,9.0,79.7,1.593,36.4
2019-03-25,35.476,7.2,63.8,0.01,21.4
2019-03-26,45.044,8.3,78.3,0.01,24.7
2019-03-27,28.567,9.6,78.5,0.0,25.8
2019-03-28,30.727,9.2,72.2,0.0,30.3
2019-03-29,51.111000000000004,8.8,75.6,0.0,32.9
2019-03-30,9.57,8.0,72.0,0.0,20.0
2019-04-01,22.341,5.1,76.0,0.383,17.7
2019-04-02,43.495,5.1,80.7,1.553,13.3
2019-04-03,32.967,4.7,80.2,4.589,25.1
2019-04-04,17.148,5.3,84.5,7.921,25.5
2019-04-05,31.52,7.9,75.4,0.02,30.9
2019-04-06,33.897999999999996,5.1,95.8,4.239,21.0
2019-04-07,15.757,6.7,93.9,0.753,21.9
2019-04-08,13.61,6.8,83.4,0.0,23.6
2019-04-10,7.84,4.5,77.8,0.147,12.4
2019-04-13,24.799,4.6,67.5,0.0,27.8
2019-04-15,43.744,6.6,72.1,0.0,32.7
2019-04-16,15.533999999999999,7.9,84.3,0.313,23.2
2019-04-17,61.988,8.0,83.0,0.145,23.4
2019-04-18,23.279,8.8,87.1,0.0,20.2
2019-04-19,19.575,11.0,80.2,0.0,11.9
2019-04-20,8.85,14.0,69.8,0.0,17.1
2019-04-22,39.259,12.7,65.2,0.0,26.1
2019-04-23,14.146,10.1,83.7,0.0,28.4
2019-04-24,45.698,9.2,89.7,0.0,27.1
2019-04-25,22.816,10.3,86.3,1.507,24.5
2019-04-26,45.323,9.7,82.7,3.454,19.4
2019-04-27,7.25,9.0,85.8,2.251,17.0
2019-04-29,40.99,9.0,86.0,0.08,18.2
2019-04-30,41.903,10.2,85.4,0.024,10.4
2019-05-02,51.096000000000004,8.6,82.2,2.238,16.7
2019-05-03,15.943999999999999,6.7,67.4,0.883,19.6
2019-05-04,30.743,6.1,61.5,0.0,23.3
2019-05-05,9.1,7.2,62.0,0.0,17.9
2019-05-06,65.87299999999999,6.9,69.2,2.861,12.4
2019-05-07,32.202,6.0,78.7,0.78,15.8
2019-05-08,16.195,6.0,91.5,6.128,26.9
2019-05-13,44.822,12.3,62.8,0.0,20.3
2019-05-14,16.990000000000002,13.8,63.9,0.0,14.0
2019-05-15,47.989999999999995,13.3,75.7,0.0,16.7
2019-05-16,30.959000000000003,12.2,72.7,0.0,24.3
2019-05-17,17.823999999999998,11.5,74.6,0.0,23.8
2019-05-20,23.15,12.4,81.0,0.01,14.1
2019-05-21,41.39,11.5,81.4,1.532,12.7
2019-05-22,57.64,10.3,75.1,0.653,23.3
2019-05-23,17.95,11.4,73.0,0.0,32.1
2019-05-24,5.47,12.5,68.2,0.0,20.8
2019-05-27,29.68,10.0,79.2,5.463,29.0
2019-05-28,33.82,9.2,76.9,1.793,11.3
2019-05-29,39.682,7.7,90.1,1.681,9.6
2019-05-30,15.729999999999999,10.8,97.6,13.872,17.1
2019-05-31,5.73,12.0,94.9,5.493,27.6
2019-06-02,28.866999999999997,15.0,82.7,6.524,27.2
2019-06-03,57.271,12.5,80.3,0.562,36.8
2019-06-04,17.43,12.3,79.0,0.528,17.0
2019-06-05,13.837,10.6,96.1,10.554,17.5
2019-06-06,33.998,12.7,76.9,0.946,20.5
2019-06-08,20.4,11.6,84.6,4.075,13.8
2019-06-13,47.481,9.8,80.0,5.059,18.9
2019-06-14,56.135999999999996,11.3,72.8,0.488,17.9
2019-06-17,62.881,13.5,77.0,2.758,29.9
2019-06-18,14.25,13.5,76.3,0.21,29.4
2019-06-19,35.109,13.4,76.1,0.0,23.0
2019-06-20,38.311,12.1,77.8,1.864,30.4
2019-06-21,36.275000000000006,12.2,69.9,0.026,23.2
2019-06-23,2.379,14.0,81.4,0.0,20.4
2019-06-24,18.984,13.0,96.1,14.122,19.4
2019-06-25,36.822,14.6,86.6,7.109,18.5
2019-06-26,32.461,14.1,80.1,0.0,14.2
2019-06-27,59.947,14.9,80.5,0.0,19.8
2019-06-28,22.038,14.6,85.5,0.0,21.7
2019-07-01,36.86,14.8,74.5,0.114,28.5
2019-07-02,64.317,14.0,68.1,0.008,22.2
2019-07-03,36.423,13.2,74.7,0.0,22.0
2019-07-05,20.924999999999997,15.1,83.5,0.359,27.8
2019-07-06,42.613,13.6,69.2,0.0,16.4
2019-07-08,24.953000000000003,12.1,80.3,0.0,13.6
2019-07-15,25.131999999999998,16.1,80.6,0.0,12.8
2019-07-17,47.836999999999996,15.8,87.4,0.616,20.2
2019-07-18,31.096999999999998,14.9,82.6,2.743,29.8
2019-07-19,66.55,15.3,84.2,3.428,16.2
2019-07-20,1.331,16.6,83.4,12.175,22.0
2019-07-21,57.914,15.8,81.3,1.185,22.9
2019-07-22,12.0,19.5,84.6,2.351,37.1
2019-07-23,13.605,20.3,78.2,0.0,20.8
2019-07-24,49.577,19.7,81.3,1.883,22.8
2019-07-25,15.384,19.5,82.7,0.101,19.5
2019-07-26,19.151,19.0,81.7,0.616,18.1
2019-07-29,37.727000000000004,17.1,93.3,0.117,10.4
2019-07-30,5.27,16.7,86.8,0.215,14.6
2019-07-31,11.65,16.9,89.5,3.682,16.1
2019-08-01,11.65,17.1,86.4,1.104,15.7
2019-08-02,16.375999999999998,17.2,82.1,0.16,11.2
2019-08-03,21.187,16.3,86.0,0.754,14.9
2019-08-04,25.740000000000002,16.3,94.0,2.744,15.0
2019-08-05,57.30500000000001,16.6,83.5,6.286,26.7
2019-08-07,6.343,15.0,89.3,23.697,20.3
2019-08-08,30.139999999999997,15.8,81.5,0.728,18.1
2019-08-13,35.19,12.1,78.6,1.03,24.5
2019-08-14,48.036,12.6,86.7,0.338,10.8
2019-08-15,26.08,15.3,76.0,3.767,28.6
2019-08-16,63.994,16.2,84.9,4.62,25.9
2019-08-17,22.73,14.6,78.1,3.891,35.7
2019-08-19,40.483,14.2,80.1,0.557,29.0
2019-08-20,39.79,13.6,80.9,2.978,20.5
2019-08-21,65.326,13.5,86.0,3.133,26.0
2019-08-22,47.322,14.4,86.8,2.278,30.4
2019-08-23,64.825,17.7,78.5,0.453,28.0
2019-08-24,21.06,17.5,80.1,0.0,14.5
2019-08-26,31.1,17.1,80.0,0.0,20.6
2019-08-27,19.48,14.5,87.9,0.156,10.2
2019-08-28,45.858000000000004,15.3,78.8,1.709,27.7
2019-08-29,26.767,13.6,83.1,0.615,32.9
2019-08-30,42.318,15.8,87.0,4.673,36.1
2019-08-31,13.22,14.7,80.5,17.328,39.5
