,daily,temp,humidity,precip,windspeed
2018-04-16,63.945,9.9,80.4,2.432,25.7
2018-04-17,22.794,11.8,75.6,2.663,36.0
2018-04-18,55.955,13.0,78.9,0.341,22.7
2018-04-19,35.979,14.0,75.9,0.0,23.6
2018-04-20,22.490000000000002,11.3,76.0,0.101,27.9
2018-04-21,30.78,10.2,74.6,0.0,15.4
2018-04-22,28.553,10.2,79.8,0.331,27.5
2018-04-23,70.417,9.8,80.6,0.765,35.6
2018-04-24,114.654,9.4,75.7,1.015,31.8
2018-04-25,32.033,8.1,79.5,0.737,32.0
2018-04-26,80.2,8.3,76.2,0.738,34.9
2018-04-27,29.342,7.2,74.3,1.516,17.5
2018-04-28,52.105000000000004,6.8,82.3,1.19,17.5
2018-04-29,8.672,6.3,76.7,0.26,14.6
2018-04-30,59.211,6.4,72.9,0.111,15.1
2018-05-01,73.947,6.6,77.4,0.08,30.9
2018-05-02,73.215,8.5,75.1,4.352,25.5
2018-05-03,93.92099999999999,8.2,82.4,0.239,24.9
2018-05-04,118.09899999999999,11.9,85.4,0.337,28.2
2018-05-05,69.564,12.9,83.9,0.0,24.7
2018-05-06,95.77,14.6,76.6,0.0,24.5
2018-05-07,41.379,13.7,76.2,0.0,21.1
2018-05-08,40.208,12.2,80.6,0.972,24.2
2018-05-09,84.878,8.9,83.8,1.515,27.8
2018-05-10,75.869,9.5,71.4,0.935,27.3
2018-05-11,236.46699999999998,10.0,70.0,0.032,23.9
2018-05-12,56.294,11.2,71.2,0.866,16.0
2018-05-13,6.35,11.6,75.2,2.878,21.5
2018-05-14,127.613,11.9,71.2,0.0,13.8
2018-05-15,31.46,12.3,77.5,0.0,23.0
2018-05-16,82.09100000000001,10.1,64.3,0.0,16.5
2018-05-17,67.062,10.3,68.1,0.0,14.4
2018-05-18,8.440000000000001,11.3,69.1,0.0,15.3
2018-05-19,61.922,13.8,64.2,0.0,21.4
2018-05-20,60.691,14.7,60.4,0.0,20.9
2018-05-21,74.018,14.7,68.8,0.0,18.2
2018-05-22,52.941,11.0,76.2,0.0,21.5
2018-05-23,69.008,10.5,80.9,0.0,17.1
2018-05-24,110.642,10.4,86.0,0.0,17.3
2018-05-25,32.633,13.1,74.7,0.0,25.0
2018-05-26,11.93,13.5,75.4,0.01,24.1
2018-05-27,3.41,12.0,82.8,0.0,20.1
2018-05-28,56.212,14.7,82.8,0.0,15.2
2018-05-29,127.533,13.1,89.2,0.036,17.7
2018-05-30,55.787,14.5,85.3,0.0,17.7
2018-05-31,70.38199999999999,14.3,91.5,0.036,10.3
2018-06-01,46.064,16.3,88.5,1.142,11.1
2018-06-02,135.151,16.3,89.8,7.412,11.9
2018-06-03,142.88,15.4,92.9,2.189,10.0
2018-06-04,117.549,12.9,92.2,0.01,16.0
2018-06-05,18.05,13.1,73.9,0.008,16.5
2018-06-06,46.038000000000004,12.8,74.1,0.0,13.6
2018-06-07,31.906,13.4,76.9,0.08,16.9
2018-06-08,138.154,13.2,77.5,0.016,14.3
2018-06-09,241.02800000000002,13.3,84.7,2.869,15.4
2018-06-10,8.52,14.5,85.4,0.533,14.9
2018-06-11,58.654,13.1,87.7,0.188,13.5
2018-06-12,65.07,14.2,80.0,0.312,15.9
2018-06-13,59.063,13.3,79.1,0.33,23.0
2018-06-14,63.006,14.3,72.6,5.852,50.1
2018-06-15,145.412,11.9,77.7,0.639,27.9
2018-06-16,71.352,11.9,85.1,7.74,18.6
2018-06-17,78.75999999999999,12.2,83.8,0.169,20.2
2018-06-18,143.618,13.4,72.3,0.154,35.9
2018-06-19,69.14699999999999,11.9,71.0,0.0,26.6
2018-06-20,45.067,11.7,81.5,18.679,23.9
2018-06-21,35.632,12.2,62.8,0.555,23.7
2018-06-22,10.27,13.2,65.6,0.0,19.7
2018-06-23,40.118,13.7,69.8,0.0,20.8
2018-06-24,40.32,15.6,66.0,0.0,20.8
2018-06-25,79.898,16.4,60.0,0.0,16.4
2018-06-26,165.716,14.2,81.1,0.0,13.1
2018-06-27,65.782,15.6,82.5,0.0,12.3
2018-06-28,76.343,18.7,73.1,0.0,15.8
2018-06-29,32.069,13.9,86.8,0.0,18.4
2018-06-30,46.448,15.2,76.4,0.0,18.1
2018-07-01,24.808999999999997,16.1,76.5,0.0,14.9
2018-07-02,67.852,14.6,81.6,0.0,19.4
2018-07-03,75.334,15.9,74.3,0.0,16.6
2018-07-04,36.173,17.1,75.1,0.0,14.4
2018-07-05,112.652,17.0,68.5,0.0,19.5
2018-07-06,89.258,16.3,65.8,0.0,21.7
2018-07-07,106.339,16.7,70.8,0.0,17.9
2018-07-08,53.659,19.8,70.4,0.0,23.6
2018-07-09,182.059,15.8,79.7,0.339,17.7
2018-07-10,8.77,16.3,72.1,0.016,10.6
2018-07-11,85.01,16.3,79.9,0.362,14.7
2018-07-12,18.313,15.6,83.6,0.244,13.9
2018-07-13,18.0,17.0,80.4,0.247,11.9
2018-07-14,48.677,18.5,69.2,0.03,25.8
2018-07-15,11.76,18.3,79.4,0.441,18.0
2018-07-16,30.25,18.0,70.7,0.196,19.9
2018-07-17,42.481,15.6,68.6,0.101,20.3
2018-07-18,66.895,15.7,71.6,0.222,13.0
2018-07-19,43.695,17.1,63.7,0.0,21.0
2018-07-20,159.597,15.2,88.0,4.198,13.4
2018-07-21,13.940000000000001,17.1,81.2,0.402,22.1
2018-07-22,18.29,18.1,83.4,0.0,25.6
2018-07-23,44.650999999999996,19.3,82.5,1.171,26.4
2018-07-24,43.113,16.3,74.5,5.629,22.0
2018-07-25,16.347,16.2,69.5,0.0,20.7
2018-07-26,53.421,18.3,66.4,0.0,18.3
2018-07-27,64.25,20.3,71.6,0.0,19.2
2018-07-28,64.27199999999999,16.1,85.9,8.156,31.6
2018-07-29,24.939999999999998,13.9,86.5,10.491,25.0
2018-07-30,35.858000000000004,14.0,83.0,2.253,23.7
2018-07-31,25.807000000000002,14.4,79.8,2.046,30.8
2018-08-01,66.019,15.5,82.7,2.287,21.2
2018-08-02,87.194,18.6,87.3,1.586,21.3
2018-08-03,49.253,18.4,83.3,2.071,24.0
2018-08-04,44.879999999999995,15.6,77.9,0.0,27.3
2018-08-05,63.311,16.3,75.7,0.0,20.9
2018-08-06,55.547,17.1,81.9,0.31,27.3
2018-08-07,10.49,15.1,79.8,0.903,21.3
2018-08-08,139.10500000000002,13.4,77.6,0.066,23.0
2018-08-09,60.823,12.8,71.0,0.0,23.6
2018-08-10,100.784,12.1,83.1,0.729,16.6
2018-08-11,82.876,13.5,73.5,0.0,15.0
2018-08-12,14.632,13.8,96.1,9.115,19.2
2018-08-13,64.262,14.4,98.0,4.389,13.4
2018-08-14,67.826,15.6,91.0,2.681,24.7
2018-08-15,91.484,17.0,83.9,1.872,28.4
2018-08-16,98.645,14.1,79.1,1.339,27.3
2018-08-17,121.739,13.9,84.8,0.392,31.5
2018-08-18,27.717,15.3,85.7,0.5,26.2
2018-08-19,87.343,14.1,97.0,9.38,16.7
2018-08-20,73.174,14.7,85.9,2.256,9.0
2018-08-21,106.34,16.2,90.2,0.364,21.6
2018-08-22,95.23,16.3,79.9,5.62,25.0
2018-08-23,133.994,12.2,81.2,1.028,25.7
2018-08-24,93.812,11.6,77.9,0.748,27.4
2018-08-25,27.118000000000002,11.8,69.8,0.463,16.5
2018-08-26,16.09,10.8,90.5,6.082,12.4
2018-08-27,58.659,13.7,85.4,0.4,22.0
2018-08-28,143.928,13.9,80.0,0.0,26.0
2018-08-29,101.222,13.5,73.0,0.149,26.4
2018-08-30,90.17500000000001,11.2,78.1,0.164,12.4
2018-08-31,95.414,11.6,77.6,0.01,19.7
2018-09-01,62.363,14.9,87.0,0.125,20.0
2018-09-02,46.204,16.0,90.0,0.016,23.2
2018-09-03,13.35,12.8,92.9,1.39,14.3
2018-09-04,67.4,11.7,82.2,0.053,11.0
2018-09-05,143.901,12.4,83.6,0.008,17.5
2018-09-06,11.7,9.4,85.2,5.364,15.8
2018-09-07,17.94,12.0,78.7,0.507,18.2
2018-09-08,53.433,12.5,83.0,0.044,22.5
2018-09-09,115.818,13.6,83.2,1.535,32.5
2018-09-10,99.965,12.4,86.0,1.688,35.8
2018-09-11,70.176,13.0,78.9,4.913,39.7
2018-09-12,28.27,11.6,75.8,0.509,28.9
2018-09-13,144.572,11.8,79.9,0.594,32.9
2018-09-14,48.497,11.4,85.2,2.838,27.9
2018-09-15,5.35,10.5,85.3,0.152,20.0
2018-09-16,14.8,13.6,82.5,2.413,32.5
2018-09-17,30.643,14.0,83.1,0.125,39.2
2018-09-18,69.932,15.7,83.9,3.062,40.7
2018-09-19,132.433,12.2,75.9,14.001,64.0
2018-09-20,89.781,10.1,79.9,6.121,35.2
2018-09-21,66.065,9.4,77.8,1.968,29.3
2018-09-22,35.76,9.3,72.3,0.117,29.3
2018-09-23,57.574,7.5,76.5,0.181,17.7
2018-09-24,124.731,9.2,73.9,0.02,21.6
2018-09-25,91.328,10.6,82.1,0.161,34.7
2018-09-26,80.346,15.8,90.3,1.099,33.5
2018-09-27,109.45400000000001,12.8,80.1,0.364,33.6
2018-09-28,89.706,7.9,78.0,0.0,16.5
2018-09-29,16.68,9.9,80.4,0.0,34.1
2018-09-30,54.557,9.4,73.3,0.538,28.0
2018-10-01,60.165,7.2,86.1,1.375,28.7
2018-10-02,51.05,11.5,68.0,0.161,33.4
2018-10-04,82.461,12.9,85.4,0.267,32.0
2018-10-05,97.75200000000001,7.9,79.5,0.018,15.9
2018-10-06,25.775,6.3,79.4,0.0,12.5
2018-10-07,101.31,8.5,87.6,2.705,44.7
2018-10-08,24.21,13.6,88.8,3.682,39.3
2018-10-09,127.61600000000001,13.9,87.1,8.224,36.0
2018-10-10,83.608,14.6,80.5,2.061,24.3
2018-10-11,86.783,13.4,88.3,1.157,19.3
2018-10-12,144.757,11.9,87.0,12.802,35.1
2018-10-13,86.05,12.3,92.6,13.812,26.3
2018-10-14,62.78,8.6,86.3,0.486,20.4
2018-10-15,65.114,6.5,86.9,0.0,10.0
2018-10-16,104.455,9.7,89.3,0.22,27.5
2018-10-17,115.603,9.7,82.3,0.124,20.2
2018-10-18,41.376000000000005,6.2,87.0,0.101,13.3
2018-10-19,68.464,8.6,86.5,0.01,23.0
2018-10-20,16.18,11.7,93.6,0.147,25.2
2018-10-21,6.06,12.4,81.1,0.741,30.8
2018-10-22,85.08099999999999,9.3,75.0,0.008,39.8
2018-10-23,98.732,12.3,81.8,0.088,44.5
2018-10-24,124.391,11.6,80.5,0.032,30.0
2018-10-25,51.03,11.4,86.7,0.04,27.0
2018-10-26,59.057,6.3,74.3,0.345,24.7
2018-10-27,41.944,4.2,67.5,0.01,20.0
2018-10-28,13.199,2.9,81.4,0.055,11.2
2018-10-29,101.51599999999999,-0.3,91.3,0.228,10.8
2018-10-30,109.10900000000001,3.6,92.1,1.729,10.6
2018-10-31,175.85,5.0,89.8,1.602,15.3
2018-11-01,55.53,4.7,90.6,5.182,16.6
2018-11-02,18.82,5.4,82.2,0.137,16.6
2018-11-03,26.810000000000002,12.5,85.4,8.598,32.8
2018-11-04,74.838,10.2,81.7,7.14,25.5
2018-11-05,25.1,8.7,94.8,2.05,9.9
2018-11-06,62.53099999999999,10.9,89.2,0.0,26.7
2018-11-07,77.039,11.2,85.9,2.055,21.5
2018-11-08,22.019,7.0,88.4,0.795,15.0
2018-11-09,103.352,9.6,81.5,6.091,32.6
2018-11-10,96.385,8.7,85.7,8.675,20.9
2018-11-11,40.97,6.0,95.6,5.732,10.3
2018-11-12,58.283,9.0,85.0,0.535,17.9
2018-11-13,84.574,9.0,85.9,1.115,29.6
2018-11-14,151.096,12.5,86.8,8.624,31.0
2018-11-15,75.70100000000001,12.0,79.2,0.133,28.4
2018-11-16,64.068,8.7,94.4,1.149,11.4
2018-11-17,11.098,8.1,87.3,0.01,18.8
2018-11-18,61.291000000000004,7.0,89.2,0.053,13.6
2018-11-19,133.081,6.9,84.1,0.364,20.9
2018-11-20,111.53399999999999,5.8,85.3,2.271,31.1
2018-11-21,60.318000000000005,5.0,86.1,14.802,34.2
2018-11-22,74.468,2.5,96.8,1.067,9.0
2018-11-23,58.084,6.2,95.4,2.577,13.0
2018-11-24,51.92,4.7,96.4,1.266,10.0
2018-11-25,45.873000000000005,4.7,90.6,3.667,18.6
2018-11-26,92.971,3.6,91.8,1.606,13.1
2018-11-27,61.028,4.6,88.3,3.256,28.1
2018-11-28,82.369,9.2,87.9,9.765,45.9
2018-11-29,111.19500000000001,8.1,86.0,16.756,32.8
2018-11-30,39.16,6.0,84.1,5.611,39.2
2018-12-01,67.751,4.7,91.6,0.999,23.8
2018-12-02,44.478,4.6,99.2,1.096,7.0
2018-12-03,93.562,3.7,89.2,5.399,18.6
2018-12-04,55.995,0.9,93.8,0.184,13.0
2018-12-05,45.283,1.2,98.9,2.088,10.5
2018-12-06,105.357,7.6,92.1,2.319,34.2
2018-12-07,67.441,7.2,86.4,11.066,42.4
2018-12-08,5.87,7.3,81.7,3.215,36.3
2018-12-09,113.876,3.1,86.2,0.008,13.4
2018-12-10,80.11,0.7,94.1,0.164,8.3
2018-12-11,134.44,3.5,96.6,0.117,9.4
2018-12-12,141.679,5.9,84.2,0.008,22.7
2018-12-13,91.11699999999999,3.6,69.8,0.0,19.2
2018-12-14,179.046,1.0,75.9,0.0,16.4
2018-12-15,5.468,2.1,76.1,10.658,30.3
2018-12-16,43.962999999999994,3.6,90.8,15.299,24.2
2018-12-17,20.97,3.9,94.5,0.745,24.3
2018-12-18,24.955,9.3,83.7,6.911,28.6
2018-12-19,167.682,4.9,89.6,0.446,11.8
2018-12-20,48.809,5.1,93.4,0.861,15.1
2018-12-21,87.331,5.2,95.3,1.779,12.6
2018-12-22,18.413999999999998,6.0,92.6,0.263,22.5
2018-12-23,21.134999999999998,2.6,95.5,0.196,11.5
2018-12-24,22.93,-1.2,95.2,0.156,10.7
2018-12-25,40.05,4.9,97.2,0.062,13.5
2018-12-26,89.869,9.5,91.6,0.101,22.0
2018-12-27,51.644999999999996,9.3,89.9,0.0,21.0
2018-12-28,17.54,8.0,86.1,0.199,27.3
2018-12-29,7.7,8.7,82.4,5.499,39.1
2018-12-31,54.963,10.2,83.5,0.02,35.3
2019-01-01,21.43,4.5,74.5,0.018,35.7
2019-01-02,67.42500000000001,-2.3,89.9,0.0,6.3
2019-01-03,19.061,1.6,88.1,0.0,13.4
2019-01-04,66.132,4.2,86.5,0.0,16.3
2019-01-05,98.198,4.2,83.5,0.0,15.6
2019-01-06,5.0,7.0,95.4,0.372,13.9
2019-01-07,26.479999999999997,9.3,78.5,1.492,45.5
2019-01-08,49.759,5.7,69.5,0.0,23.0
2019-01-13,50.46,8.8,75.7,0.111,37.5
2019-01-14,115.525,4.4,90.3,0.543,28.0
2019-01-15,129.995,8.9,87.3,0.143,36.3
2019-01-16,119.66399999999999,5.8,80.1,0.832,35.1
2019-01-17,102.961,1.3,68.4,0.047,21.3
2019-01-18,80.86500000000001,-0.6,84.3,0.0,12.8
2019-01-19,44.515,1.6,93.8,0.282,5.7
2019-01-20,85.64,2.2,87.0,0.062,13.5
2019-01-21,105.373,1.8,86.0,0.24,22.2
2019-01-22,154.21,0.0,91.7,1.506,15.8
2019-01-23,108.496,-2.4,91.0,1.307,11.3
2019-01-24,117.604,-0.1,94.7,1.0,8.1
2019-01-25,80.168,7.5,90.6,0.497,30.1
2019-01-26,38.144000000000005,7.8,89.4,2.026,30.7
2019-01-27,43.079,3.9,66.3,0.289,29.6
2019-01-28,99.994,1.4,72.1,0.008,21.3
2019-01-29,67.78999999999999,0.8,92.3,2.046,19.2
2019-01-30,93.446,-0.2,89.4,0.205,15.1
2019-01-31,133.61,-3.9,94.6,0.046,6.0
2019-02-01,44.93,-2.5,87.8,1.731,8.7
2019-02-02,42.22,0.8,70.2,2.775,11.9
2019-02-03,21.47,1.2,88.7,3.592,22.3
2019-02-04,77.13499999999999,4.8,81.7,4.787,32.5
2019-02-05,45.159,1.3,96.1,2.325,12.3
2019-02-06,30.35,4.7,88.1,3.787,21.3
2019-02-07,51.761,3.8,91.2,1.902,21.8
2019-02-08,89.035,7.2,81.4,10.029,45.0
2019-02-13,93.436,9.3,83.4,1.108,28.5
2019-02-14,104.566,8.2,83.8,0.404,25.9
2019-02-15,30.287,5.9,80.7,0.008,28.5
2019-02-16,31.201,9.5,78.7,0.595,27.5
2019-02-17,22.689,10.2,73.5,0.504,28.5
2019-02-18,143.62,7.4,79.1,1.107,38.6
2019-02-19,69.18599999999999,6.5,84.0,0.318,21.7
2019-02-20,55.299,9.9,88.9,2.131,37.5
2019-02-21,150.174,10.9,86.0,0.458,22.8
2019-02-22,40.516999999999996,10.6,71.8,0.0,23.7
2019-02-23,19.44,10.5,71.0,0.621,28.9
2019-02-24,8.69,5.5,95.6,0.056,10.8
2019-02-25,114.75399999999999,6.7,88.7,0.0,7.6
2019-02-26,71.524,6.6,74.8,0.101,13.0
2019-02-27,112.67699999999999,5.4,82.6,0.044,21.0
2019-02-28,69.169,4.5,97.8,0.046,13.0
2019-03-01,82.30199999999999,6.6,89.6,0.018,12.6
2019-03-02,66.23,7.8,85.5,3.793,37.2
2019-03-04,107.167,5.7,77.0,3.588,30.8
2019-03-05,49.316,3.0,92.2,0.813,19.4
2019-03-06,65.511,5.2,97.8,14.836,24.3
2019-03-07,34.113,5.9,81.7,13.512,24.8
2019-03-08,49.53,3.2,85.7,3.181,30.3
2019-03-13,85.816,7.5,71.8,7.302,42.4
2019-03-14,98.746,7.7,77.9,3.904,34.0
2019-03-15,58.405,5.9,76.7,0.541,39.8
2019-03-16,5.22,2.5,90.9,15.44,21.2
2019-03-17,55.806,4.7,71.4,0.175,27.8
2019-03-18,53.627,5.6,78.9,0.081,15.3
2019-03-19,93.394,8.1,89.6,0.174,28.8
2019-03-20,48.620000000000005,11.3,86.9,0.024,31.0
2019-03-21,80.54499999999999,11.8,85.1,0.292,33.1
2019-03-22,30.81,9.0,79.7,1.593,36.4
2019-03-23,40.43,6.1,68.9,0.154,26.3
2019-03-24,43.777,6.4,74.2,0.587,40.6
2019-03-25,47.078,7.2,63.8,0.01,21.4
2019-03-26,114.688,8.3,78.3,0.01,24.7
2019-03-27,90.875,9.6,78.5,0.0,25.8
2019-03-28,45.021,9.2,72.2,0.0,30.3
2019-03-29,37.422,8.8,75.6,0.0,32.9
2019-03-30,16.9,8.0,72.0,0.0,20.0
2019-03-31,42.7,3.7,73.2,0.0,15.0
2019-04-01,57.564,5.1,76.0,0.383,17.7
2019-04-02,114.553,5.1,80.7,1.553,13.3
2019-04-03,132.39600000000002,4.7,80.2,4.589,25.1
2019-04-04,69.746,5.3,84.5,7.921,25.5
2019-04-05,35.096000000000004,7.9,75.4,0.02,30.9
2019-04-06,83.315,5.1,95.8,4.239,21.0
2019-04-07,18.77,6.7,93.9,0.753,21.9
2019-04-08,40.076,6.8,83.4,0.0,23.6
2019-04-13,21.348,4.6,67.5,0.0,27.8
2019-04-14,20.564,5.3,66.4,0.0,25.2
2019-04-15,86.129,6.6,72.1,0.0,32.7
2019-04-16,109.665,7.9,84.3,0.313,23.2
2019-04-17,103.296,8.0,83.0,0.145,23.4
2019-04-18,81.256,8.8,87.1,0.0,20.2
2019-04-19,43.88,11.0,80.2,0.0,11.9
2019-04-20,24.895999999999997,14.0,69.8,0.0,17.1
2019-04-21,38.19,15.1,61.9,0.0,25.5
2019-04-22,66.913,12.7,65.2,0.0,26.1
2019-04-23,65.068,10.1,83.7,0.0,28.4
2019-04-24,56.809,9.2,89.7,0.0,27.1
2019-04-25,76.71600000000001,10.3,86.3,1.507,24.5
2019-04-26,115.505,9.7,82.7,3.454,19.4
2019-04-27,28.302999999999997,9.0,85.8,2.251,17.0
2019-04-28,23.442,10.6,82.2,2.17,12.1
2019-04-29,131.183,9.0,86.0,0.08,18.2
2019-04-30,50.458,10.2,85.4,0.024,10.4
2019-05-01,25.114,11.3,85.2,0.741,16.1
2019-05-02,114.593,8.6,82.2,2.238,16.7
2019-05-03,117.964,6.7,67.4,0.883,19.6
2019-05-04,42.346000000000004,6.1,61.5,0.0,23.3
2019-05-05,46.354,7.2,62.0,0.0,17.9
2019-05-06,157.99699999999999,6.9,69.2,2.861,12.4
2019-05-07,33.75,6.0,78.7,0.78,15.8
2019-05-08,93.254,6.0,91.5,6.128,26.9
2019-05-10,34.237,7.0,81.4,4.821,16.0
2019-05-13,69.961,12.3,62.8,0.0,20.3
2019-05-14,69.44,13.8,63.9,0.0,14.0
2019-05-15,106.394,13.3,75.7,0.0,16.7
2019-05-16,96.396,12.2,72.7,0.0,24.3
2019-05-17,66.8,11.5,74.6,0.0,23.8
2019-05-18,68.086,10.2,96.0,4.254,19.9
2019-05-19,65.55,11.8,87.4,2.349,12.8
2019-05-20,73.243,12.4,81.0,0.01,14.1
2019-05-21,84.902,11.5,81.4,1.532,12.7
2019-05-22,91.682,10.3,75.1,0.653,23.3
2019-05-23,89.39699999999999,11.4,73.0,0.0,32.1
2019-05-24,10.95,12.5,68.2,0.0,20.8
2019-05-25,33.483000000000004,10.1,88.4,1.103,18.3
2019-05-26,39.42,12.4,86.7,8.437,37.9
2019-05-27,49.13,10.0,79.2,5.463,29.0
2019-05-28,27.900000000000002,9.2,76.9,1.793,11.3
2019-05-29,55.053,7.7,90.1,1.681,9.6
2019-05-30,17.907,10.8,97.6,13.872,17.1
2019-05-31,6.798,12.0,94.9,5.493,27.6
2019-06-01,50.642,13.7,79.6,2.711,22.1
2019-06-02,75.495,15.0,82.7,6.524,27.2
2019-06-03,88.451,12.5,80.3,0.562,36.8
2019-06-04,65.876,12.3,79.0,0.528,17.0
2019-06-05,74.085,10.6,96.1,10.554,17.5
2019-06-06,161.66199999999998,12.7,76.9,0.946,20.5
2019-06-07,32.034,10.7,84.3,0.277,21.3
2019-06-08,123.196,11.6,84.6,4.075,13.8
2019-06-13,126.46900000000001,9.8,80.0,5.059,18.9
2019-06-14,30.671999999999997,11.3,72.8,0.488,17.9
2019-06-15,32.331,13.2,77.3,0.801,16.8
2019-06-16,74.8,11.9,78.6,0.986,19.9
2019-06-17,96.214,13.5,77.0,2.758,29.9
2019-06-18,82.61,13.5,76.3,0.21,29.4
2019-06-19,125.856,13.4,76.1,0.0,23.0
2019-06-20,104.576,12.1,77.8,1.864,30.4
2019-06-21,112.476,12.2,69.9,0.026,23.2
2019-06-22,26.911,13.2,71.4,0.0,12.8
2019-06-23,19.662000000000003,14.0,81.4,0.0,20.4
2019-06-24,51.326,13.0,96.1,14.122,19.4
2019-06-25,95.982,14.6,86.6,7.109,18.5
2019-06-26,69.997,14.1,80.1,0.0,14.2
2019-06-27,116.857,14.9,80.5,0.0,19.8
2019-06-28,29.788,14.6,85.5,0.0,21.7
2019-06-29,35.897,16.5,89.9,4.867,12.3
2019-06-30,80.745,15.5,82.0,2.215,34.7
2019-07-01,87.564,14.8,74.5,0.114,28.5
2019-07-02,60.736000000000004,14.0,68.1,0.008,22.2
2019-07-03,147.464,13.2,74.7,0.0,22.0
2019-07-04,43.01,13.2,77.9,0.218,23.8
2019-07-05,54.829,15.1,83.5,0.359,27.8
2019-07-06,17.49,13.6,69.2,0.0,16.4
2019-07-07,57.4,12.9,71.3,0.072,10.6
2019-07-08,114.95400000000001,12.1,80.3,0.0,13.6
2019-07-13,22.56,16.9,81.3,1.76,19.5
2019-07-14,106.67,16.3,77.0,0.179,12.6
2019-07-15,98.596,16.1,80.6,0.0,12.8
2019-07-16,95.668,16.7,81.0,0.039,17.6
2019-07-17,88.099,15.8,87.4,0.616,20.2
2019-07-18,45.817,14.9,82.6,2.743,29.8
2019-07-19,44.196,15.3,84.2,3.428,16.2
2019-07-20,6.06,16.6,83.4,12.175,22.0
2019-07-21,69.104,15.8,81.3,1.185,22.9
2019-07-22,68.87700000000001,19.5,84.6,2.351,37.1
2019-07-23,60.342999999999996,20.3,78.2,0.0,20.8
2019-07-24,25.545,19.7,81.3,1.883,22.8
2019-07-25,46.980000000000004,19.5,82.7,0.101,19.5
2019-07-26,69.251,19.0,81.7,0.616,18.1
2019-07-27,71.241,16.2,95.1,14.615,11.0
2019-07-28,42.437,17.5,93.6,1.46,18.4
2019-07-29,79.757,17.1,93.3,0.117,10.4
2019-07-30,51.238,16.7,86.8,0.215,14.6
2019-07-31,82.955,16.9,89.5,3.682,16.1
2019-08-01,63.655,17.1,86.4,1.104,15.7
2019-08-02,37.36,17.2,82.1,0.16,11.2
2019-08-03,42.891,16.3,86.0,0.754,14.9
2019-08-04,92.218,16.3,94.0,2.744,15.0
2019-08-05,87.946,16.6,83.5,6.286,26.7
2019-08-06,10.98,15.4,85.8,0.92,11.1
2019-08-07,81.05600000000001,15.0,89.3,23.697,20.3
2019-08-08,94.24600000000001,15.8,81.5,0.728,18.1
2019-08-09,28.326,15.1,94.5,26.634,27.7
2019-08-13,95.232,12.1,78.6,1.03,24.5
2019-08-14,115.31099999999999,12.6,86.7,0.338,10.8
2019-08-15,176.607,15.3,76.0,3.767,28.6
2019-08-16,141.972,16.2,84.9,4.62,25.9
2019-08-17,69.309,14.6,78.1,3.891,35.7
2019-08-18,89.145,14.0,81.2,8.65,32.3
2019-08-19,125.667,14.2,80.1,0.557,29.0
2019-08-20,77.926,13.6,80.9,2.978,20.5
2019-08-21,103.636,13.5,86.0,3.133,26.0
2019-08-22,137.763,14.4,86.8,2.278,30.4
2019-08-23,119.434,17.7,78.5,0.453,28.0
2019-08-24,80.737,17.5,80.1,0.0,14.5
2019-08-25,84.461,17.2,84.5,0.036,13.5
2019-08-26,156.749,17.1,80.0,0.0,20.6
2019-08-27,163.486,14.5,87.9,0.156,10.2
2019-08-28,92.16499999999999,15.3,78.8,1.709,27.7
2019-08-29,111.176,13.6,83.1,0.615,32.9
2019-08-30,47.29,15.8,87.0,4.673,36.1
2019-08-31,26.476,14.7,80.5,17.328,39.5
